18992.7,3,0.558996,0.037522,1.35367,0.143453,-0.350721,0.0232593,-0.0334672,0.0651604,0.394777,0.0237522,-0.0167025,0.0625019,0.686172,0.0448021,-0.749375,0.0457005,0.758554,0.0466189,-0.698043,0.0457589
19565.1,3,0.560309,0.0367004,1.25907,0.123141,-0.334029,0.0217295,-0.0136816,0.056797,0.385543,0.0224458,0.0112681,0.0620508,0.760203,0.0465945,-0.768188,0.045777,0.870784,0.0484888,-0.667644,0.0439182
20196.8,3,0.579756,0.039929,1.23303,0.153418,-0.376903,0.0229739,0.00190265,0.0616044,0.340517,0.0225564,-0.0706684,0.0597228,0.696413,0.0436431,-0.821753,0.049307,0.721942,0.0462609,-0.746436,0.0493186
20198,3,0.637453,0.0389102,1.35539,0.198112,-0.381066,0.0240189,0.060945,0.0703341,0.399954,0.0236793,0.0723164,0.0721916,0.705845,0.0462211,-0.708172,0.0441947,0.684359,0.0463588,-0.686651,0.0472899
21173.2,3,0.58813,0.0399476,1.12258,0.124113,-0.39028,0.0226336,0.0204379,0.0622632,0.343717,0.0223464,0.0727571,0.0575344,0.703338,0.0451458,-0.819856,0.047298,0.76248,0.0461735,-0.717589,0.0476073
20996.6,3,0.53808,0.0398575,1.04163,0.102321,-0.365105,0.0231567,-0.0121403,0.0615214,0.352855,0.0225456,-0.0319516,0.0607303,0.742749,0.0469641,-0.7921,0.0475169,0.701443,0.0469184,-0.783572,0.051082
21405.7,3,0.559907,0.0402523,1.1475,0.127334,-0.414589,0.0236818,-0.0358994,0.0686281,0.379211,0.0230726,-0.00436413,0.0654482,0.647553,0.0445264,-0.773123,0.0473666,0.726092,0.0439317,-0.740092,0.0447299
21855.8,3,0.545071,0.0401791,1.19107,0.125202,-0.366337,0.023517,-0.073258,0.0673612,0.391306,0.0242885,-0.00183459,0.0716513,0.721354,0.0467276,-0.747577,0.0456427,0.74614,0.0491779,-0.6301,0.0468267
22211.5,3,0.550081,0.0407394,1.08367,0.115057,-0.390364,0.0231345,-0.0494953,0.0646514,0.352826,0.0227838,0.0118155,0.0624772,0.690092,0.0447875,-0.813539,0.0484854,0.784801,0.048445,-0.683758,0.0474123
22640.9,3,0.555897,0.0437563,1.00456,0.117734,-0.410146,0.0247891,-0.0198165,0.0759025,0.368897,0.0250748,0.0453019,0.0738257,0.731785,0.0459141,-0.671268,0.0449065,0.641705,0.0478675,-0.668255,0.0498185
22739.2,3,0.587742,0.0384696,1.3606,0.201638,-0.42301,0.0232906,0.0748753,0.0658393,0.342277,0.0222247,-0.0279921,0.0608147,0.669445,0.0430948,-0.808406,0.0466573,0.683488,0.0438797,-0.77542,0.0485712
23590.3,3,0.586578,0.0366727,1.19815,0.119417,-0.342313,0.0222215,-0.0618079,0.0590193,0.374683,0.0226524,0.0698781,0.0627161,0.727503,0.0486135,-0.697856,0.0459584,0.83133,0.0478021,-0.727876,0.0453236
23546.9,3,0.644179,0.0370021,1.26457,0.155197,-0.364882,0.0219274,0.0474805,0.0602397,0.34185,0.022477,-0.0096227,0.0561588,0.690302,0.0448322,-0.819967,0.0488634,0.869951,0.0495757,-0.651953,0.0443335
23843.3,3,0.61185,0.0403529,1.25608,0.165518,-0.358165,0.0229086,-0.0613158,0.0638118,0.355122,0.0224147,0.0247118,0.0632671,0.733787,0.0464959,-0.762623,0.046629,0.670834,0.0457905,-0.778028,0.0499023
24236.4,3,0.551544,0.0382272,1.34103,0.137311,-0.407441,0.0240711,-0.0628332,0.0707636,0.372557,0.0234304,0.0145354,0.0659229,0.582066,0.0443729,-0.76784,0.0477456,0.728658,0.044381,-0.742821,0.0473134
24331.7,3,0.57144,0.0407298,1.23218,0.143197,-0.390696,0.0231442,0.0738685,0.066786,0.380802,0.02402,0.00868793,0.0712844,0.674333,0.0469114,-0.711398,0.0470487,0.829348,0.0459257,-0.630836,0.0440549
24682.8,3,0.606716,0.03674,1.19705,0.12124,-0.374969,0.021918,0.132483,0.0571122,0.356612,0.0222611,0.0524812,0.0590286,0.767367,0.0450364,-0.760131,0.0442288,0.832695,0.0472218,-0.700931,0.0453076
