111999,3,0.574567,0.017493,1.23054,0.0648636,-0.358922,0.00998908,0.00575917,0.0280801,0.387596,0.0100845,-0.00767264,0.0293077,0.691503,0.0199976,-0.740223,0.0198945,0.780531,0.0205975,-0.668359,0.019729
114998,3,0.58026,0.0176368,1.15537,0.0578711,-0.372583,0.0100685,0.00275406,0.0282219,0.36744,0.0100589,0.0495473,0.0288983,0.670827,0.0199455,-0.742484,0.0203301,0.766317,0.0206638,-0.696809,0.0200471
116303,3,0.58611,0.0171883,1.2509,0.0657379,-0.375911,0.0100628,0.0375232,0.0282298,0.380153,0.0101228,0.0359043,0.0287513,0.707979,0.0201007,-0.709163,0.0195039,0.751593,0.0201252,-0.696427,0.0199562
118687,3,0.568632,0.0167214,1.255,0.0592823,-0.379878,0.0100007,0.0524826,0.0281789,0.361979,0.0100438,-0.000782051,0.0277266,0.666958,0.0192037,-0.768745,0.020429,0.778302,0.0203849,-0.690512,0.0202471
120306,3,0.601628,0.0179375,1.19762,0.0649003,-0.375511,0.0103173,0.0810017,0.0296167,0.360785,0.010284,-0.0878466,0.029707,0.6541,0.0201787,-0.743578,0.0208605,0.745602,0.02085,-0.666759,0.0205372
121932,3,0.57943,0.0176949,1.15371,0.0591186,-0.351212,0.0100111,-0.0206517,0.027689,0.371215,0.0101393,-0.00089593,0.0288606,0.709697,0.0205392,-0.731875,0.0203585,0.771075,0.0210798,-0.681794,0.0203223
123553,3,0.605245,0.0166697,1.21852,0.0592837,-0.364558,0.00993069,-0.00094119,0.0266627,0.393642,0.00996192,-0.00108711,0.0275146,0.668011,0.0196223,-0.784364,0.0198866,0.800654,0.0203186,-0.675567,0.0194293
126291,3,0.570257,0.0171803,1.27674,0.0656338,-0.386692,0.0102378,-0.0185313,0.029642,0.381477,0.0102236,-0.0112065,0.0290963,0.652009,0.0195007,-0.733725,0.019997,0.744001,0.0199134,-0.690357,0.0200034
127121,3,0.599314,0.0172767,1.29837,0.0788595,-0.382046,0.0100167,0.0166984,0.0283301,0.386252,0.0100179,-0.0243957,0.027598,0.668596,0.0192611,-0.744885,0.0197788,0.759504,0.020007,-0.702705,0.0196128
128262,3,0.567006,0.0174833,1.10398,0.0517554,-0.37833,0.010209,0.00815746,0.0288138,0.38819,0.0101081,0.0148496,0.0286333,0.682794,0.0197836,-0.753703,0.0200523,0.716945,0.0200698,-0.737017,0.0204507
130144,3,0.577349,0.0179929,1.15364,0.0605923,-0.371145,0.0101195,0.0623991,0.0288859,0.369184,0.0100179,0.00777539,0.0276805,0.654012,0.0198443,-0.778166,0.0207165,0.738678,0.0202451,-0.71548,0.0204775
131359,3,0.582921,0.0176394,1.16079,0.059632,-0.39448,0.0101515,0.0334758,0.0286782,0.361889,0.0100009,-0.00588966,0.0277272,0.666565,0.0195722,-0.754589,0.0204463,0.724662,0.0198878,-0.742596,0.0207295
131826,3,0.575939,0.0178544,1.1315,0.058844,-0.363193,0.00988118,0.0093765,0.0266893,0.37518,0.00997432,-0.0296555,0.0278381,0.679766,0.0204303,-0.747726,0.0204645,0.824583,0.0206627,-0.691839,0.0195975
